rating,title,imdbid,id,year
3,"Buck Privates",33436,2906,1941
3,"Hold That Ghost",33723,2910,1941
3,"Meet John Doe",33891,3717,1941
3,"Sullivan&#39;s Travels",34240,4359,1941
3,"Murder by Invitation",33928,6171,1941
1,"Ladies In Retirement",33802,6318,1941
3,Suspicion,34248,7329,1941
0,"Sun valley serenade",34241,8625,1941
3,"How Green Was My Valley",33729,8983,1941
3,"Reluctant Dragon, The",34091,9025,1941
3,"King of the Zombies",33787,9192,1941
2,"Ball of Fire",33373,10347,1941
3,"Major and the Minor, The",35019,681,1942
3,"Now, Voyager",35140,689,1942
1,Casablanca,34583,1076,1942
2,"Magnificent Ambersons, The",35015,1289,1942
1,Bambi,34492,1116,1942
1,"Son of Fury: The Story of Benjamin Blake",35360,1388,1942
3,"For Me and My Gal",34746,1675,1942
3,"I Married an Angel",34882,1686,1942
3,"Cat People",34587,2708,1942
0,"Black Dragons",34521,3518,1942
0,"There Was a Father",34591,3789,1942
2,"Tales of Manhattan",35415,3875,1942
3,"Man Who Came to Dinner, The",33874,4475,1942
3,"Woman of the Year",35567,4870,1942
0,"To Be or Not to Be",35446,5303,1942
1,"Sherlock Holmes and the Secret Weapon",35317,5859,1942
1,Saboteur,35279,5938,1942
1,Saboteur,35279,5939,1942
3,"Mrs. Miniver",35093,6384,1942
0,"Saludos Amigos",36326,7696,1942
1,"Corpse Vanishes, The",34613,7697,1942
3,"Gay Sisters, The",34770,10343,1942
3,"Old Acquaintance",36230,1374,1943
3,"Watch on the Rhine",36515,1375,1943
1,"Girl Crazy",35942,1691,1943
3,"I Walked with a Zombie",36027,1955,1943
1,"Sky&#39;s the Limit, The",36363,1959,1943
0,Sahara,36323,1987,1943
0,"Guadalcanal Diary",35957,1988,1943
3,"Tender Comrade",36418,2407,1943
3,"Day of Wrath",36506,3753,1943
2,"Life and Death of Colonel Blimp, The",36112,3839,1943
3,"Le Corbeau: The Raven",35753,3890,1943
3,"Shadow of a Doubt",36342,4617,1943
0,"Judo Saga (Sanshiro Sugata)",36400,4699,1943
3,"Cry &#39;Havoc&#39;",35770,5209,1943
0,"Fires Were Started",35881,5554,1943
1,"Ox-Bow Incident, The",36244,6310,1943
3,"So Proudly We Hail!",36367,6315,1943
3,"Jane Eyre",36969,6781,1943
1,"More the Merrier, The",36172,7410,1943
1,"La main du diable",35017,7475,1943
3,"Angels of Sin",35636,7834,1943
3,"Seventh Victim, The",36341,8090,1943
3,China,35735,8501,1943
1,Ossessione,35160,8801,1943
3,"Millions Like Us",36160,10283,1943
3,"Arsenic and Old Lace",36613,201,1944
3,"Double Indemnity",36775,1416,1944
2,"Mr. Skeffington",37094,1376,1944
3,"Meet Me in St. Louis",37059,1676,1944
2,"Hail the Conquering Hero",36891,1683,1944
0,Torment,36914,2045,1944
1,"Window in the Window",37469,2181,1944
3,Laura,37008,2715,1944
3,"Cover Girl",36723,3134,1944
3,"Since You Went Away",37280,3154,1944
3,"To Have and Have Not",37382,3245,1944
3,"I&#39;ll Be Seeing You",36940,3279,1944
3,"National Velvet",37120,4222,1944
3,"Most Beautiful (Ichiban utsukushiku), The",36947,4698,1944
3,Lifeboat,37017,5983,1944
0,"Three Caballeros, The",38166,6319,1944
1,"Minstrel Man",37076,6420,1944
3,"A Canterbury Tale",36695,6515,1944
3,"Uninvited, The",37415,9270,1944
1,"Die Feuerzangenbowle",36818,9718,1944
3,"Mildred Pierce",37913,794,1945
3,"I Know Where I&#39;m Going",37800,1213,1945
3,"Seventh Veil, The",38924,1280,1945
3,"Brief Encounter",37558,1544,1945
0,"Along Came Jones",37508,1639,1945
3,"Isle of the Dead",37820,2004,1945
3,"Enchanted Cottage, The",37671,2434,1945
0,"Objective, Burma!",37954,3271,1945
2,"Lost Weekend, The",37884,3583,1945
1,Detour,37638,3999,1945
3,Spellbound,38109,4252,1945
3,"Rome, Open City",38890,4428,1945
3,"Scarlet Street",38057,5081,1945
2,"Children of Paradise",37674,5129,1945
3,"Keep Your Powder Dry",37843,5677,1945
3,"Woman in Green, The",38259,5856,1945
0,"Anchors Aweigh",37514,6017,1945
2,"Thin Man Goes Home",37365,6848,1945
1,"Red Dragon, The",38017,6945,1945
3,"Dead of Night",37635,7185,1945
3,"Les dames du Bois de Boulogne",37630,7835,1945
3,"Wicked Lady, The",38250,9005,1945
3,"Leave Her to Heaven",37865,10235,1945
3,"Corn Is Green, The",37614,10345,1945
3,"Bells of St Mary&#39;s, The",37536,10666,1945
2,Notorious,38787,622,1946
3,"Harvey Girls, The",38589,786,1946
1,"Big Sleep, The",38355,971,1946
1,"Postman Always Rings Twice, The",38854,1424,1946
0,"Stairway to Heaven",38733,1231,1946
3,"Beauty and the Beast",38348,1268,1946
0,Deception,38461,1377,1946
3,Devotion,38474,1381,1946
3,"Two Sisters from Boston",39054,1680,1946
3,"It&#39;s a Wonderful Life",38650,2235,1946
1,"Jolson Story, The",38661,2654,1946
0,Gilda,38559,2809,1946
3,"Strange Woman, The",38990,3145,1946
1,"My Darling Clementine",38762,3783,1946
2,"Best Years of Our Lives, The",36868,3982,1946
3,"Dressed to Kill",38494,4002,1946
2,"Duel in the sun",38499,4900,1946
1,"Chase, The",38409,5497,1946
2,"Song of the South",38969,5646,1946
1,"Terror by Night",39017,5872,1946
1,"Dark Corner, The",38453,5961,1946
3,"Stranger, The",38991,7671,1946
1,"Make Mine Music",38718,8052,1946
3,"Years Between, The",39112,8354,1946
2,"Great Expectations",38574,9182,1946
3,"She-Wolf of London",38934,10597,1946
3,"Black Narcissus",39192,1211,1947
1,"Exile, The",39360,1235,1947
2,"Odd Man Out",39677,1278,1947
2,"Good News",39431,1679,1947
3,"Shocking Miss Pilgrim, The",39819,1681,1947
3,"Egg and I, The",39349,2287,1947
2,"Paradine Case, The",39694,2330,1947
3,"Ghost and Mrs. Muir, The",39420,3047,1947
2,Gunfighters,39441,3112,1947
2,Crossfire,39286,4411,1947
2,"Calendar Girl",39236,5779,1947
2,"Build My Gallows High",39689,6550,1947
3,Nada,39650,7432,1947
1,"Fun &amp; Fancy Free",39404,8053,1947
3,"Body and Soul",39204,8619,1947
3,"Dishonored Lady",39324,8646,1947
3,"Unfinished Dance, The",39938,8729,1947
0,"Lady from Shanghai, The",40525,8756,1947
3,"Miracle on 34th Street",39628,8989,1947
1,"Gentleman&#39;s Agreement",39416,9598,1947
3,"Voice of the Turtle, The",39969,10350,1947
2,"Dark Passage",39302,10523,1947
3,"Monsieur Verdoux",39631,10635,1947
0,"Red River",40724,1320,1948
3,"Red Shoes, The",40725,1229,1948
1,Hamlet,40416,1232,1948
2,"Bonnie Prince Charlie",40183,1236,1948
3,Enchantment,40321,1241,1948
2,"Anna Karenina",40098,1262,1948
0,"Command Decision",40242,1354,1948
0,"Rudolph the Red-Nosed Reindeer",156031,1601,1948
3,"Easter Parade",40308,1677,1948
0,Rope,40746,2040,1948
3,"Snake Pit, The",40806,2098,1948
1,Casbah,40214,2256,1948
1,"Fuller Brush Man, The",40379,2300,1948
3,"Mr. Blandings Builds His Dream House",40613,2445,1948
0,"Treasure of the Sierra Madre, The",40897,3239,1948
3,"I Remember Mama",40458,4390,1948
2,"Act of Violence",41088,4944,1948
1,"Call Northside 777",40202,5115,1948
3,"Joan of Arc",40491,6363,1948
2,"Bicycle Thieves",40522,6517,1948
1,"Melody Time",40580,8054,1948
1,Macbeth,40558,8264,1948
0,"It Happened in Europe",39949,8559,1948
3,"Abbott and Costello Meet Frankenstein",40068,10163,1948
1,"Naked City, The",40636,10359,1948
3,"Key Largo",40506,10524,1948
3,"Brighton Rock",39220,10599,1948
3,"Spring in a Small Town - &amp;#26149;&amp;#20043;&amp;#22478;&amp;#23567;",189219,10667,1948
0,"Third Man, The",41959,611,1949
3,"Barkleys of Broadway, The",41158,1684,1949
3,"On the Town",41716,1690,1949
3,"Adam&#39;s Rib",41090,1716,1949
3,Pinky,41746,1736,1949
3,Caught,40221,1841,1949
0,"Set-Up, The",41859,1986,1949
3,"Little Women",41594,2232,1949
0,"Mighty Joe Young",41650,2651,1949
2,"Man on the Eiffel Tower, The",41628,2849,1949
3,"Late Spring",41154,3539,1949
3,"A Letter to Three Wives",41587,3967,1949
1,"Kind Hearts and Coronets",41546,4008,1949
1,"Fountainhead, The",41386,4554,1949
3,"Heiress, The",41452,6358,1949
2,"I Was a Male War Bride",41498,7018,1949
0,"Adventures of Ichabod and Mr. Toad, The",41094,7059,1949
3,"Under Capricorn",42004,7341,1949
1,"All the King&#39;s Men",41113,9597,1949
0,"Tarzan&#39;s Magic Fountain",41947,9702,1949
0,"Jour de Fete",40497,9982,1949
3,"Flame of My Love",42031,10135,1949
3,"Flamingo Road",41373,10174,1949
3,"Come to the Stable",41257,10420,1949
3,"All About Eve",42192,139,1950
3,"Sunset Blvd.",43014,608,1950
3,Cinderella,42332,1057,1950
0,Rashomon,42876,1402,1950
3,"Summer Stock",43012,1678,1950
1,"Asphalt Jungle, The",42208,2099,1950
2,Harvey,42546,2596,1950
2,Orpheus,41719,3295,1950
3,"Born Yesterday",42276,3990,1950
1,"Flying Saucer, The",42469,4031,1950
2,"In a Lonely Place",42593,4417,1950
3,Odette,43871,4521,1950
3,"No Way Out",42792,5232,1950
1,D.O.A.,42369,5350,1950
3,"Stage Fright",42994,6233,1950
3,Scandal,42958,7144,1950
3,"Les enfants terribles",42436,7836,1950
3,"Three Secrets",43045,8363,1950
0,"Tarzan and the Slave Girl",43025,9700,1950
3,Caged,42296,10059,1950
0,"Panic in the Streets",42832,10181,1950
3,"Gun Crazy",42530,10663,1950
2,"Ace In The Hole",43338,871,1951
2,"Strangers on a Train",44079,1417,1951
3,"Alice in Wonderland",43274,1207,1951
0,"African Queen, The",43265,1491,1951
3,"Day the Earth Stood Still, The",43456,1916,1951
3,"A Streetcar Named Desire",44081,2930,1951
3,"Show Boat",44030,2977,1951
1,"Diary of a Country Priest",42619,2989,1951
1,"An American in Paris",43278,3389,1951
3,"Early Summer",43313,3222,1951
1,"Thing from Another World, The",44121,3293,1951
3,Bellissima,43332,3825,1951
3,"Take Care of My Little Girl",44100,4510,1951
3,"Quo Vadis",43949,5092,1951
3,"Cause for Alarm!",43390,5739,1951
3,"Westward the Women",44205,6498,1951
3,"Idiot, The",43614,7157,1951
3,Surcos,44092,7435,1951
1,"Tarzan&#39;s Peril",43695,9703,1951
3,"Singin&#39; in the Rain",45152,612,1952
2,"Magic Box, The",43769,1243,1952
0,"Big Sky, The",44419,1465,1952
3,"Lovely to Look at",44855,1689,1952
2,"High Noon",44706,2704,1952
1,"Quiet Man, The",45061,2737,1952
3,"Clash by Night",44502,3403,1952
3,"Forbidden Games",43686,5972,1952
1,Limelight,44837,6917,1952
1,"Snows of Kilimanjaro, The",45162,6941,1952
1,Ikiru,44741,7162,1952
2,"Bad and the Beautiful, The",44391,7323,1952
3,"Europe &#39;51",43511,8241,1952
2,"Greatest Show on Earth, The",44672,9596,1952
0,"Tarzan&#39;s Savage Fury",45220,9701,1952
2,Parasakthi,215033,9955,1952
3,"Story of Robin Hood and His Merrie Men, The",45197,9975,1952
3,"Sound Barrier, The",44446,10402,1952
2,Ivanhoe,44760,10526,1952
1,"Julius Caesar",45943,1272,1953
3,"Peter Pan",46183,1118,1953
1,"Le Salaire de la Peur",46268,1444,1953
3,"Roman holiday",46250,1554,1953
2,Mogambo,46085,1362,1953
3,"Tokyo Story",46438,1630,1953
1,"Band Wagon, The",45537,1692,1953
0,"Stalag 17",46359,1883,1953
1,"War of the Worlds, The",46534,2375,1953
3,"Calamity Jane",45591,2427,1953
3,"Gentlemen Prefer Blondes",45810,2547,1953
3,"Cruel Sea, The",45659,2553,1953
3,"Miss Sadie Thompson",46076,3124,1953
3,Salome,46269,3125,1953
1,Shane,46303,3303,1953
1,"Mesa of Lost Women",46066,3958,1953
3,"From Here to Eternity",45793,4071,1953
0,"Hitch-Hiker, The",45877,4301,1953
1,"I Confess",45897,4616,1953
3,"Big Heat, The",45555,4854,1953
3,"How to Marry a Millionaire",45891,4909,1953
0,"Fear and Desire",45758,5366,1953
3,"Pickup on South Street",46187,5736,1953
3,"Mr. Hulot&#39;s Holiday",46487,5937,1953
2,Ugetsu,46478,5973,1953
3,"Summer with Monika",46345,5998,1953
0,"Glen or Glenda",45826,6797,1953
1,"Wild One, The",47677,7693,1953
1,"Beast from 20,000 Fathoms, The",45546,7900,1953
0,Inferno,45911,8011,1953
0,"5,000 Fingers of Dr. T., The",45464,8466,1953
2,"It Came from Outer Space",45920,8634,1953
3,"earrings of Madame de..., The",46022,9004,1953
3,"House of Wax",45888,9290,1953
1,"Tarzan and the She-Devil",46404,9704,1953
3,"Cat Women of the Moon",45609,10171,1953
3,"Man Between, The",46031,10654,1953
2,Phffft,47349,586,1954
1,"Touchez pas au grisbi",46451,657,1954
3,"Seven Brides for Seven Brothers",47472,1351,1954
3,"White Christmas",47673,1391,1954
2,"Johnny Guitar",47136,1694,1954
0,"On the Waterfront",47296,1812,1954
0,"20000 Leagues Under the Sea",46672,1965,1954
3,"Rear Window",47396,2132,1954
1,Them!,47573,2158,1954
3,Sabrina,47437,2294,1954
3,"Hobson&#39;s Choice",47094,2426,1954
1,"Knock on Wood",47152,2746,1954
0,"Dial M for Murder",46912,3337,1954
0,"Shichinin no samurai",47478,3600,1954
1,"A Star Is Born",47522,3674,1954
2,"Executive Suite",46963,3925,1954
3,"Journey to Italy",46511,3954,1954
2,"Glenn Miller Story, The",47030,3993,1954
3,"Three Coins in the Fountain",47580,4048,1954
3,"Late Chrysanthemuns",46750,4710,1954
0,"Creature from the Black Lagoon",46876,4883,1954
2,Attila,46731,5124,1954
3,"Salt of the Earth",47443,5356,1954
1,Gojira,47034,5505,1954
0,"Animal Farm",47834,7346,1954
3,"Uwasa no onna",47638,7580,1954
3,Comicos,45665,7610,1954
1,"An American in Rome",46705,8109,1954
3,"Carmen Jones",46828,8441,1954
3,"Miseria e nobilta",47238,9054,1954
3,"Jail Bait",47127,9176,1954
1,"Caine Mutiny, The",46816,9567,1954
1,Senso,47469,10286,1954
3,"To Catch a Thief",48728,782,1955
3,"Night of the Hunter, The",48424,878,1955
2,"Lady and the Tramp",48280,1170,1955
3,"Daddy Long Legs",47969,1693,1955
2,"Sommarnattens leende (Smiles of a Summer Night)",48641,1735,1955
3,"Ladykillers, The",48281,1827,1955
3,"Guys and Dolls",48140,2115,1955
3,Diabolique,46911,2344,1955
1,"Dam Busters, The",46889,2552,1955
1,"Rebel Without a Cause",48545,2926,1955
3,"Fast and the Furious, The",46969,3158,1955
2,"Big Combo, The",47878,3339,1955
1,Rififi,48021,3404,1955
3,"We&#39;re No Angels",48801,3739,1955
3,"Bride of the Monster",47898,4073,1955
0,Tarantula,48696,4108,1955
3,Marty,48356,4442,1955
3,Oklahoma!,48445,4754,1955
1,"Seven Year Itch, The",48605,4896,1955
3,Summertime,48673,5165,1955
1,"Killer&#39;s Kiss",48254,5403,1955
3,"Pather Panchali",48473,5471,1955
2,"Godzilla Raids Again",48127,6055,1955
0,"This Island Earth",47577,6468,1955
3,"Glass Slipper, The",48124,6481,1955
3,"My Sister Eileen",48401,6615,1955
0,"Prisoner, The",48512,7262,1955
2,"Trouble with Harry, The",48750,7360,1955
3,"Prodigal, The",48517,7797,1955
3,"Les grandes manoeuvres",48133,7878,1955
2,"Not as a Stranger",48432,8014,1955
3,"Le amiche",47821,10340,1955
3,"All That Heaven Allows",47811,10342,1955
3,"Lola Mont&egrave;s",48308,10354,1955
0,"Bad Day at Black Rock",47849,10527,1955
3,"Richard III",49674,10662,1955
3,"Searchers, The",49730,357,1956
2,"Spanish Gardener, The",49787,1559,1956
3,"Bad Seed, The",48977,1216,1956
2,"King and I, The",49408,1092,1956
1,"Iron Petticoat, The",49369,1545,1956
1,"Wrong Man, The",51207,2219,1956
0,"Forbidden Planet",49223,2306,1956
3,Gunslinger,49287,2647,1956
3,"Invasion of the Body Snatchers",49366,2698,1956
2,"Court Jester, The",49096,2730,1956
3,"War and Peace",49934,2861,1956
0,"Bigger Than Life",49010,2904,1956
2,"Ten Commandments, The",49833,3076,1956
3,"...And God Created Woman",49189,3409,1956
0,"Around the World in Eighty Days",48960,3981,1956
3,"Proud and Profane, The",49640,4245,1956
1,"Indestructible Man",49363,4402,1956
3,"Bus Stop",49038,4670,1956
1,"Killing, The",49406,5414,1956
3,Aparajito,48956,5470,1956
0,"Un condamne a mort s&#39;est echappe ou Le vent souffle ou il veut",49902,5555,1956
1,Rodan,49782,6064,1956
3,"Man Who Never Was, The",49471,6308,1956
3,"High Society",49314,6641,1956
3,"Calle mayor [Main Street]",49043,7394,1956
2,"Man Who Knew Too Much, The",49470,7442,1956
3,Flowing,49537,8314,1956
1,"Unguarded Moment, The",49904,8358,1956
3,Eyewitness,49196,8398,1956
3,"Sissi - The Young Empress",49762,8872,1956
2,"La banda degli onesti",48981,9055,1956
1,"Captain from Kopenick, The",49293,9719,1956
3,"Le coup du berger",49095,9993,1956
3,"Autumn Leaves",48967,10346,1956
3,"Baby Doll",48973,10348,1956
3,"Yield to the Night",49019,10623,1956
2,"Love Me Tender",49452,10760,1956
0,"12 Angry Men",50083,302,1957
2,"True Story of Jesse James, The",51114,965,1957
3,"Desk Set",50307,993,1957
3,"Cranes Are Flying, The",50634,1015,1957
0,"Incredible Shrinking Man, The",50539,1291,1957
0,"Paths of Glory",50825,1274,1957
1,"Old Yeller",50798,1121,1957
0,"Three Faces of Eve",51077,1660,1957
3,"Funny Face",50419,1747,1957
3,"Nights of Cabiria",50783,1765,1957
1,Kanal,50585,1800,1957
0,"Enemy Below, The",50356,1989,1957
1,"Seventh Seal, The",50976,2043,1957
3,"Night of the Demon",50766,2160,1957
1,"Sweet Smell of Success",51036,2301,1957
0,"Fire Down Below",50397,2420,1957
0,"Heaven Knows, Mr. Allison",50490,2429,1957
2,"Smultronst&auml;llet (Wild Strawberries)",50986,2520,1957
2,Sayonara,50933,2578,1957
3,"Tammy and the Bachelor",51051,2895,1957
1,"Bridge on the River Kwai, The",50212,2981,1957
3,"Prince and the Showgirl, The",50861,3007,1957
2,"An Affair to Remember",50105,3429,1957
1,"Oedipus Rex",50792,3994,1957
1,"A Face in the Crowd",50371,4552,1957
3,"Sorority Girl",50998,4559,1957
1,"Witness for the Prosecution",51201,4933,1957
3,"Mysterians, The",50251,6624,1957
2,"Kiss Them for Me",50599,7017,1957
2,"Forty Guns",50407,7136,1957
0,"Throne of Blood",50613,7165,1957
3,"Amanecer en Puerta Oscura",50116,7420,1957
3,"El vampiro",51151,8321,1957
3,"Island in the Sun",50549,8685,1957
0,Kronos,50610,8736,1957
3,"Danger stalks near",50421,9006,1957
2,"La Parisienne",51133,10475,1957
2,"Guns of Fort Petticoat, The",50470,10594,1957
1,Vertigo,52357,609,1958
3,"M&auml;dchen in Uniform",51964,1572,1958
0,"Fabulous World of Jules Verne, The",52374,1247,1958
2,"Vikings, The",52365,1255,1958
0,"Run Silent Run Deep",52151,1363,1958
1,"Teacher&#39;s Pet",52278,1364,1958
2,"Fly, The",51622,2281,1958
1,"Day the Sky Exploded, The",51951,2373,1958
3,"Dracula (Horror of Dracula)",51554,2476,1958
3,"Wild Women of Wongo, The",52394,2585,1958
2,"Screaming Skull, The",52169,2763,1958
3,"Mon Oncle",50706,2823,1958
1,"Touch of Evil",52311,3146,1958
2,Gigi,51658,3056,1958
0,"Defiant Ones, The",51525,3238,1958
3,"Auntie Mame",51383,3321,1958
3,"Separate Tables",52182,3926,1958
3,"South Pacific",52225,3977,1958
3,Indiscreet,51773,4211,1958
1,"I Bury the Living",51755,4410,1958
3,"Inn of the Sixth Happiness, The",51776,4849,1958
3,"Cat on a Hot Tin Roof",51459,6012,1958
3,"Love Is My Profession",51579,6938,1958
0,"Blood of the Vampire",51422,7054,1958
0,"Hidden Fortress, The",51808,7135,1958
1,"It! The Terror from Beyond Space",51786,7606,1958
3,"Brink of Life",52017,8344,1958
3,"I Want To Live!",51758,8450,1958
3,"Marjorie Morningstar",51911,10341,1958
2,"Some Came Running",52218,10521,1958
2,"Female, The",51608,10562,1958
1,"King Creole",51818,10570,1958
0,"400 Blows, The",53198,236,1959
3,"Sleeping Beauty",53285,474,1959
3,Ben-Hur,52618,1419,1959
1,"Journey to the Center of the Earth",52948,1256,1959
3,"Nun&#39;s Story, The",53131,1555,1959
3,"Darby O&#39;Gill and the Little People",52722,1591,1959
3,"Some Like It Hot",53291,2023,1959
3,"Imitation of Life",52918,2095,1959
1,"North By Northwest",53125,2228,1959
3,"Suddenly, Last Summer",53318,2645,1959
3,"Giant Gila Monster, The",52846,2796,1959
3,Araya,51372,3119,1959
1,"Tingler, The",53363,3166,1959
3,"Come Dance with Me!",53428,3442,1959
3,"Good Morning (Ohay&ocirc;)",53134,3525,1959
1,"Great War, The",52861,3608,1959
3,"Ghost of Dragstrip Hollow",52844,4050,1959
2,"A Bucket of Blood",52655,4065,1959
1,"Anatomy of a Murder",52561,4199,1959
3,"House on Haunted Hill",51744,4373,1959
3,"Wasp Woman, The",54462,4392,1959
3,"Bat, The",52602,4523,1959
3,Gidget,52847,6405,1959
1,"Battle in Outer Space",53388,6645,1959
0,"Apur Sansar",52572,6833,1959
1,"Rio Bravo",53221,6901,1959
3,"Pillow Talk",53172,8392,1959
0,"World, The Flesh and The Devil, The",53454,8677,1959
1,"Plan 9 from Outer Space",52077,9161,1959
1,"Night of the Ghouls",156843,9169,1959
3,"Sleeping Beauty",53285,9209,1959
3,"Bridge, The",52654,9379,1959
2,"Where the Boys Are",54469,590,1960
3,"Les yeux sans visage",53459,656,1960
